Id	Ctrl1	Ctrl3	Ctrl4	RNAi1	RNAi3	RNAi4	norm.Ctrl1	norm.Ctrl3	norm.Ctrl4	norm.RNAi1	norm.RNAi3	norm.RNAi4	baseMean	Untreated	RNAi	FoldChange	log2FoldChange	stat	pvalue	padj	dispGeneEst	dispFit	dispMAP	dispersion	betaConv	maxCooks
FBgn0052685	7409	2262	2192	6056	2053	2324	3732	3535	3123	3088	2871	2848	3199.71	3463	2936	0.848	-0.238	-2.987	0.00281912457292955	0.0203514813551018	0.0022	0.0053	0.0042	0.0042	TRUE	NA
FBgn0037935	66	26	21	35	9	8	33	41	30	18	13	10	24.01	35	14	0.397	-1.333	-2.986	0.00282842916942286	0.0204021587099727	0	0.1132	0.0909	0.0909	TRUE	NA
FBgn0010548	4447	1470	1736	3334	1485	1740	2240	2297	2474	1700	2077	2133	2153.43	2337	1970	0.837	-0.256	-2.985	0.00283812977170499	0.020455608443362	0.0032	0.0057	0.0048	0.0048	TRUE	NA
FBgn0028864	57	26	31	27	15	11	29	41	44	14	21	13	26.96	38	16	0.431	-1.213	-2.984	0.00284893306863961	0.0204838746400577	0	0.1013	0.0746	0.0746	TRUE	NA
FBgn0266019	8454	3196	2801	7038	2517	3050	4258	4995	3991	3589	3520	3738	4015.26	4415	3616	0.82	-0.287	-2.984	0.00284749162685297	0.0204838746400577	0.0088	0.0052	0.0064	0.0064	TRUE	NA
FBgn0032587	5949	2109	1801	5176	1585	1855	2996	3296	2566	2639	2217	2274	2664.75	2953	2377	0.804	-0.315	-2.983	0.00285864540367358	0.0205371709210017	0.0117	0.0055	0.0076	0.0076	TRUE	NA
FBgn0034898	27	9	5	1	2	2	14	14	7	1	3	2	6.76	12	2	0.135	-2.891	-2.981	0.00287169054896941	0.0206143059503994	0	0.3907	0.3402	0.3402	TRUE	NA
FBgn0037328	43192	13538	16591	27953	14644	16187	21754	21157	23640	14254	20482	19840	20188.1	22184	18192	0.81	-0.305	-2.98	0.00288471813293881	0.0206911911061394	0.0109	0.0047	0.0075	0.0075	TRUE	NA
FBgn0028425	8656	2575	2794	7050	2543	2889	4360	4024	3981	3595	3557	3541	3843	4122	3564	0.864	-0.21	-2.978	0.00289945797648112	0.0207635603287702	5e-04	0.0052	0.0033	0.0033	TRUE	NA
FBgn0030616	59836	16763	21959	41155	17583	21289	30137	26197	31289	20987	24593	26094	26549.47	29208	23891	0.815	-0.295	-2.976	0.00291663362768594	0.0208698223519515	0.0111	0.0046	0.0071	0.0071	TRUE	NA
FBgn0002723	1632	548	499	1292	435	523	822	856	711	659	608	641	716.29	796	636	0.799	-0.323	-2.975	0.00293360226692844	0.0209744341422506	0.004	0.0082	0.007	0.007	TRUE	NA
FBgn0261617	17260	6628	5173	13609	5272	5160	8693	10358	7371	6940	7374	6325	7843.43	8807	6880	0.781	-0.356	-2.972	0.00295816223921721	0.0211162180625178	0.0241	0.0049	0.0102	0.0102	TRUE	NA
FBgn0032518	38327	16748	20251	31854	17165	19864	19304	26174	28856	16244	24008	24347	23155.36	24778	21533	0.866	-0.207	-2.971	0.00296528660745124	0.0211501672560221	0.0016	0.0046	0.0035	0.0035	TRUE	NA
FBgn0029768	824	74	220	161	61	20	415	116	313	82	85	25	172.68	281	64	0.234	-2.095	-2.97	0.00297571388653701	0.0211953759971303	0.347	0.0196	0.0856	0.347	TRUE	NA
FBgn0260747	5446	1615	1662	4629	1520	1666	2743	2524	2368	2361	2126	2042	2360.59	2545	2176	0.855	-0.226	-2.97	0.00297729269256233	0.0211953759971303	2e-04	0.0056	0.0037	0.0037	TRUE	NA
FBgn0260632	4485	1290	1366	3467	1186	1471	2259	2016	1946	1768	1659	1803	1908.52	2074	1743	0.84	-0.251	-2.962	0.00305414913554421	0.0216628687691896	0.0021	0.0059	0.0046	0.0046	TRUE	NA
FBgn0020415	28959	8603	11089	25894	8320	9800	14586	13445	15801	13204	11637	12012	13447.35	14611	12284	0.84	-0.252	-2.962	0.00306027022676725	0.0216854441448095	0.0057	0.0047	0.0051	0.0051	TRUE	NA
FBgn0031399	1598	550	595	1182	500	615	805	860	848	603	699	754	761.35	838	685	0.813	-0.3	-2.958	0.0030948705553373	0.0218995198567053	0	0.008	0.006	0.006	TRUE	NA
FBgn0039045	1838	682	869	1588	634	745	926	1066	1238	810	887	913	973.25	1077	870	0.813	-0.298	-2.957	0.00311054357128214	0.0219929961136576	0.0045	0.0072	0.0062	0.0062	TRUE	NA
FBgn0026323	3341	1238	1244	2510	1113	1365	1683	1935	1773	1280	1557	1673	1649.97	1797	1503	0.831	-0.267	-2.952	0.00315612186409487	0.022279974898314	0.0036	0.0061	0.0053	0.0053	TRUE	NA
FBgn0004133	2638	854	912	1993	747	983	1329	1335	1300	1016	1045	1205	1204.8	1321	1089	0.821	-0.284	-2.95	0.00318146520306003	0.0224411408083144	0.0039	0.0067	0.0058	0.0058	TRUE	NA
FBgn0031452	1376	337	380	1038	298	374	693	527	541	529	417	458	527.62	587	468	0.798	-0.326	-2.947	0.00321058519202045	0.0226286706904046	0	0.0095	0.0067	0.0067	TRUE	NA
FBgn0038065	5431	1466	1680	4251	1476	1695	2735	2291	2394	2168	2064	2078	2288.34	2473	2103	0.85	-0.234	-2.946	0.00322105467715177	0.0226845569928748	0.0012	0.0057	0.0041	0.0041	TRUE	NA
FBgn0011739	5056	1611	1510	4194	1412	1572	2547	2518	2152	2139	1975	1927	2209.36	2406	2014	0.837	-0.256	-2.945	0.0032247817893931	0.0226929088883218	0.0033	0.0057	0.005	0.005	TRUE	NA
FBgn0035558	10847	3647	3894	9873	3393	3801	5463	5700	5549	5035	4746	4659	5191.75	5571	4813	0.865	-0.21	-2.944	0.0032426463801994	0.0227648051691672	0.0011	0.005	0.0035	0.0035	TRUE	NA
FBgn0031987	722	187	222	468	176	202	364	292	316	239	246	248	284.1	324	244	0.747	-0.421	-2.941	0.00327556323439801	0.0229417879868033	0.0036	0.0137	0.0109	0.0109	TRUE	NA
FBgn0033052	8480	2787	2698	6981	2577	2808	4271	4356	3844	3560	3604	3442	3846.16	4157	3535	0.85	-0.234	-2.941	0.00327380138142843	0.0229417879868033	0.0025	0.0052	0.0043	0.0043	TRUE	NA
FBgn0261285	928	355	286	741	258	264	467	555	408	378	361	324	415.34	477	354	0.746	-0.423	-2.939	0.00329787145929429	0.0230799311375377	0.0163	0.0108	0.0123	0.0123	TRUE	NA
FBgn0053111	532	166	146	367	121	143	268	259	208	187	169	175	211.18	245	177	0.722	-0.469	-2.935	0.00333024360450017	0.0232518181299347	0	0.0169	0.0133	0.0133	TRUE	NA
FBgn0002922	79	26	22	38	11	11	40	41	31	19	15	13	26.67	37	16	0.436	-1.199	-2.932	0.00336520547413873	0.0234592387853699	0	0.1024	0.0747	0.0747	TRUE	NA
FBgn0036762	5243	2075	2390	4283	2084	2394	2641	3243	3405	2184	2915	2934	2887.04	3096	2678	0.861	-0.216	-2.93	0.00339229604098964	0.0236112265362724	0	0.0054	0.0035	0.0035	TRUE	NA
FBgn0085483	183	39	33	106	20	22	92	61	47	54	28	27	51.52	67	36	0.543	-0.882	-2.93	0.00339038587688031	0.0236112265362724	0	0.0552	0.0413	0.0413	TRUE	NA
FBgn0083969	4524	1423	1493	3952	1288	1507	2279	2224	2127	2015	1801	1847	2048.95	2210	1888	0.855	-0.226	-2.926	0.00343554044461964	0.0238750009108587	0	0.0058	0.0038	0.0038	TRUE	NA
FBgn0011659	1181	423	437	906	395	408	595	661	623	462	552	500	565.52	626	505	0.803	-0.316	-2.924	0.00345159484790509	0.0239679175674902	0	0.0091	0.0065	0.0065	TRUE	NA
FBgn0014009	4079	1266	1441	3254	1136	1503	2054	1979	2053	1659	1589	1842	1862.78	2029	1697	0.836	-0.259	-2.924	0.00345724338723917	0.0239871553880688	0.0031	0.0059	0.0051	0.0051	TRUE	NA
FBgn0030502	5586	1975	1814	4882	1661	1816	2813	3087	2585	2490	2323	2226	2587.22	2828	2346	0.83	-0.269	-2.911	0.00360848948391422	0.0248257404401803	0.0058	0.0055	0.0057	0.0057	TRUE	NA
FBgn0260990	8470	3072	3041	6945	2853	3258	4266	4801	4333	3542	3990	3993	4154.22	4467	3842	0.859	-0.22	-2.906	0.00365649176575646	0.0251172857447732	0.0014	0.0052	0.0039	0.0039	TRUE	NA
FBgn0022768	4878	1814	1690	3953	1612	1784	2457	2835	2408	2016	2255	2187	2359.49	2567	2153	0.838	-0.255	-2.906	0.00366309955108376	0.0251255878597146	0.0037	0.0056	0.0051	0.0051	TRUE	NA
FBgn0029131	2543	1016	1050	2081	917	1099	1281	1588	1496	1061	1283	1347	1342.59	1455	1230	0.844	-0.244	-2.905	0.00367441147987406	0.0251822674714316	0	0.0065	0.0043	0.0043	TRUE	NA
FBgn0052485	426	158	180	284	124	170	215	247	256	145	173	208	207.43	239	175	0.727	-0.461	-2.903	0.00369171005211255	0.0252620465634981	0	0.0171	0.0131	0.0131	TRUE	NA
FBgn0086782	633	160	125	542	86	103	319	250	178	276	120	126	211.65	249	174	0.678	-0.561	-2.9	0.00373624055463211	0.0255471884784569	0.0332	0.0169	0.0211	0.0211	TRUE	NA
FBgn0263197	10132	3688	3326	7610	3359	3548	5103	5764	4739	3881	4698	4349	4755.58	5202	4309	0.826	-0.276	-2.894	0.0038020455660933	0.0259573906003159	0.0081	0.0051	0.0063	0.0063	TRUE	NA
FBgn0014141	41696	18718	16962	32275	17352	17230	21001	29253	24169	16458	24270	21119	22711.51	24808	20616	0.827	-0.274	-2.888	0.00387236778257307	0.0263599821704005	0.0092	0.0046	0.0064	0.0064	TRUE	NA
FBgn0011272	69461	22775	28508	52770	24635	27218	34985	35593	40621	26909	34456	33361	34320.88	37066	31575	0.848	-0.239	-2.886	0.00390763061843603	0.0265766499791575	0.0046	0.0046	0.0049	0.0049	TRUE	NA
FBgn0026760	63	15	16	19	7	8	32	23	23	10	10	10	17.88	26	10	0.369	-1.439	-2.882	0.0039478892184621	0.0267961943526122	0	0.1505	0.1071	0.1071	TRUE	NA
FBgn0030067	4179	1311	1636	3118	1304	1625	2105	2049	2331	1590	1824	1992	1981.73	2162	1802	0.829	-0.271	-2.881	0.0039651580426356	0.0268656003950955	0.0057	0.0058	0.0058	0.0058	TRUE	NA
FBgn0000479	2386	660	719	1825	649	713	1202	1031	1024	931	908	874	995	1086	904	0.831	-0.267	-2.88	0.00397533187287641	0.0269141119217485	9e-04	0.0072	0.0051	0.0051	TRUE	NA
FBgn0033292	179	65	73	130	47	30	90	102	104	66	66	37	77.43	99	56	0.578	-0.791	-2.877	0.00401188048712132	0.0271204335730457	0.0459	0.0382	0.0399	0.0399	TRUE	NA
FBgn0035106	7260	2347	2067	5951	2026	2108	3657	3668	2945	3035	2834	2584	3120.31	3423	2818	0.823	-0.281	-2.876	0.00402715803666823	0.0271825557577077	0.0087	0.0054	0.0065	0.0065	TRUE	NA
FBgn0020545	2203	1049	1165	1891	938	1167	1110	1639	1660	964	1312	1430	1352.6	1470	1235	0.845	-0.244	-2.866	0.00416216264686309	0.0279669770026241	5e-04	0.0065	0.0044	0.0044	TRUE	NA
FBgn0050349	2985	877	1047	2184	895	1038	1503	1371	1492	1114	1252	1272	1333.94	1455	1213	0.829	-0.271	-2.865	0.00417523147834239	0.028003088471951	0.004	0.0065	0.0057	0.0057	TRUE	NA
FBgn0262160	6182	2658	2003	4637	2068	2170	3114	4154	2854	2365	2892	2660	3006.41	3374	2639	0.781	-0.356	-2.858	0.00426989941753156	0.0285405702085006	0.0234	0.0054	0.0109	0.0109	TRUE	NA
FBgn0028399	5545	2175	2660	4997	2002	2467	2793	3399	3790	2548	2800	3024	3059.04	3327	2791	0.844	-0.245	-2.856	0.00428505243395315	0.0285990420292987	0.0042	0.0054	0.0049	0.0049	TRUE	NA
FBgn0030501	3122	788	906	2622	711	901	1572	1231	1291	1337	994	1104	1255.12	1365	1145	0.839	-0.253	-2.853	0.00432898553843311	0.0288491349688117	6e-04	0.0066	0.0048	0.0048	TRUE	NA
FBgn0260965	2079	585	448	1702	421	443	1047	914	638	868	589	543	766.57	866	667	0.764	-0.389	-2.851	0.00435548668252358	0.0290040984898848	0.0221	0.0079	0.0118	0.0118	TRUE	NA
FBgn0033518	70	26	17	17	14	12	35	41	24	9	20	15	23.85	33	15	0.397	-1.331	-2.85	0.00436836230366717	0.0290680410411377	0.0767	0.114	0.1055	0.1055	TRUE	NA
FBgn0043854	411	125	138	240	105	132	207	195	197	122	147	162	171.67	200	144	0.706	-0.502	-2.842	0.00448981836652431	0.029743381315328	0	0.0197	0.0163	0.0163	TRUE	NA
FBgn0039169	963	276	321	658	272	300	485	431	457	336	380	368	409.57	458	361	0.781	-0.356	-2.838	0.00453863192692739	0.0300444648683926	0.0032	0.0109	0.0087	0.0087	TRUE	NA
FBgn0033661	6124	1792	1605	5012	1602	1454	3084	2801	2287	2556	2241	1782	2458.43	2724	2193	0.803	-0.316	-2.836	0.00456970823166798	0.0301830580686354	0.0146	0.0056	0.0085	0.0085	TRUE	NA
FBgn0032815	3758	963	1054	3286	896	1024	1893	1505	1502	1676	1253	1255	1513.93	1633	1395	0.853	-0.23	-2.834	0.00459594634506287	0.0303115220542182	0	0.0063	0.004	0.004	TRUE	NA
FBgn0259174	6222	2060	1975	5220	1808	2131	3134	3219	2814	2662	2529	2612	2828.33	3056	2601	0.851	-0.232	-2.834	0.00459434531021776	0.0303115220542182	0.0025	0.0055	0.0044	0.0044	TRUE	NA
FBtr0307759	205	16	34	26	14	25	103	25	48	13	20	31	40.03	59	21	0.378	-1.405	-2.833	0.00461207783438736	0.0303511544708787	0.3443	0.0697	0.1416	0.1416	TRUE	NA
FBgn0027334	985	350	402	723	349	364	496	547	573	369	488	446	486.48	539	434	0.799	-0.324	-2.831	0.0046474107692212	0.0305381737815639	0	0.0099	0.0073	0.0073	TRUE	NA
FBgn0044323	9393	3218	3180	7532	2980	3492	4731	5029	4531	3841	4168	4280	4430.03	4764	4096	0.858	-0.22	-2.83	0.00466021396556592	0.0305997872886057	0.0021	0.0051	0.0041	0.0041	TRUE	NA
FBgn0031097	193	77	79	118	55	65	97	120	113	60	77	80	91.15	110	72	0.652	-0.618	-2.826	0.00470925605271389	0.030899086370856	0	0.0332	0.0228	0.0228	TRUE	NA
FBgn0054057	82	25	37	51	11	16	41	39	53	26	15	20	32.35	44	20	0.47	-1.09	-2.823	0.00475207839155	0.0311114809652064	0	0.0852	0.0706	0.0706	TRUE	NA
FBgn0038638	1617	551	618	1248	512	627	814	861	881	636	716	769	779.52	852	707	0.826	-0.276	-2.823	0.00475917431188637	0.0311351110660405	0	0.0079	0.0055	0.0055	TRUE	NA
FBgn0260467	76	21	25	43	10	8	38	33	36	22	14	10	25.41	36	15	0.431	-1.215	-2.822	0.00476782594111819	0.0311688767600186	0	0.1073	0.0843	0.0843	TRUE	NA
FBgn0033364	239	59	63	135	43	52	120	92	90	69	60	64	82.51	101	64	0.634	-0.658	-2.822	0.00477478834528834	0.0311915581005303	0	0.0362	0.0258	0.0258	TRUE	NA
FBgn0036814	4763	1358	1107	3612	1080	1248	2399	2122	1577	1842	1511	1530	1830.12	2033	1628	0.803	-0.317	-2.821	0.00479430928893747	0.0312961856361196	0.0144	0.006	0.0085	0.0085	TRUE	NA
FBgn0000244	1070	414	327	800	290	363	539	647	466	408	406	445	485.06	551	420	0.763	-0.391	-2.818	0.00483090793906941	0.0315120583607668	0.0163	0.0099	0.0116	0.0116	TRUE	NA
FBgn0038966	810	217	274	617	187	245	408	339	390	315	262	300	335.67	379	292	0.771	-0.376	-2.816	0.00485823243534635	0.0316440668472961	0.0011	0.0123	0.0096	0.0096	TRUE	NA
FBgn0023529	14429	3975	4393	11963	4006	4565	7267	6212	6260	6100	5603	5595	6172.97	6580	5766	0.877	-0.189	-2.815	0.00488252142935724	0.0317506060614877	5e-04	0.005	0.0031	0.0031	TRUE	NA
FBgn0038349	4369	1626	1778	4122	1473	1522	2201	2541	2533	2102	2060	1865	2217.13	2425	2009	0.832	-0.265	-2.815	0.00487895521188582	0.0317506060614877	0.006	0.0057	0.0059	0.0059	TRUE	NA
FBgn0002638	5563	2016	2182	4683	2005	2198	2802	3151	3109	2388	2804	2694	2824.68	3021	2629	0.869	-0.202	-2.813	0.00490640337087109	0.0318417021089236	0	0.0055	0.0034	0.0034	TRUE	NA
FBgn0053094	3054	1054	1147	2633	1017	1096	1538	1647	1634	1343	1422	1343	1488.04	1606	1369	0.853	-0.229	-2.811	0.00493519621235478	0.0320053029602964	0	0.0063	0.004	0.004	TRUE	NA
FBgn0010488	29142	9673	8953	23544	8607	9923	14678	15117	12757	12006	12038	12163	13126.46	14184	12069	0.851	-0.233	-2.809	0.00496907606722161	0.0322016322788744	0.005	0.0047	0.0049	0.0049	TRUE	NA
FBgn0016977	28931	8919	6345	22539	6642	6738	14572	13939	9041	11493	9290	8259	11098.89	12517	9681	0.772	-0.373	-2.806	0.00500964401327322	0.0324409869750035	0.0322	0.0048	0.0126	0.0126	TRUE	NA
FBgn0036974	4874	1435	1759	4060	1400	1715	2455	2243	2506	2070	1958	2102	2222.4	2401	2043	0.851	-0.233	-2.804	0.00504314565049313	0.0326342685934085	0.002	0.0057	0.0045	0.0045	TRUE	NA
FBgn0085438	174	42	72	88	42	40	88	66	103	45	59	49	68.09	86	51	0.585	-0.773	-2.8	0.00510812078582731	0.0329830214153564	0.0246	0.0429	0.0386	0.0386	TRUE	NA
FBgn0001139	9148	3031	3107	7031	2903	3414	4608	4737	4427	3585	4060	4184	4266.96	4591	3943	0.856	-0.224	-2.798	0.0051437964566825	0.0331893803166002	0.0031	0.0051	0.0044	0.0044	TRUE	NA
FBgn0035997	1673	625	582	1320	550	594	843	977	829	673	769	728	803.19	883	723	0.818	-0.29	-2.791	0.00525990713551994	0.033840757003021	0.0033	0.0078	0.0064	0.0064	TRUE	NA
FBgn0034447	2154	719	795	1781	671	797	1085	1124	1133	908	938	977	1027.49	1114	941	0.845	-0.244	-2.79	0.00526566591286427	0.0338409729711023	0	0.0071	0.0045	0.0045	TRUE	NA
FBgn0039600	4523	1495	1623	3593	1444	1722	2278	2336	2313	1832	2020	2111	2148.27	2309	1988	0.858	-0.221	-2.79	0.00526751986896217	0.0338409729711023	0.0011	0.0057	0.004	0.004	TRUE	NA
FBgn0033538	1138	370	382	959	310	361	573	578	544	489	434	442	510.14	565	455	0.808	-0.308	-2.786	0.00534333302883134	0.0342295293740774	0	0.0096	0.0067	0.0067	TRUE	NA
FBgn0259167	221	95	87	157	61	72	111	148	124	80	85	88	106.23	128	84	0.669	-0.58	-2.783	0.00537903831552331	0.0344335571022389	0	0.0291	0.0213	0.0213	TRUE	NA
FBgn0003231	6797	2032	2193	5613	1895	2355	3423	3176	3125	2862	2650	2886	3020.51	3241	2799	0.864	-0.211	-2.783	0.00539050701682253	0.0344822547709349	0.001	0.0054	0.0038	0.0038	TRUE	NA
FBgn0086656	4736	1111	1416	4006	1002	1341	2385	1736	2018	2043	1401	1644	1871.2	2046	1696	0.827	-0.274	-2.782	0.00540325398901777	0.03453905377375	0.0069	0.0059	0.0064	0.0064	TRUE	NA
FBgn0031698	10512	3288	2827	7639	2873	3188	5295	5139	4028	3895	4018	3907	4380.42	4821	3940	0.819	-0.289	-2.781	0.00541786366362557	0.0345644653557617	0.0124	0.0051	0.0075	0.0075	TRUE	NA
FBgn0036825	53621	21013	26896	37917	22494	26561	27007	32839	38324	19335	31461	32556	30253.78	32723	27784	0.834	-0.263	-2.776	0.00550566842932356	0.0349187635467751	0.0069	0.0046	0.0064	0.0064	TRUE	NA
FBgn0265988	3027	1119	981	2387	983	990	1525	1749	1398	1217	1375	1213	1412.79	1557	1268	0.814	-0.297	-2.775	0.00552480617672323	0.0350152726459464	0.0095	0.0064	0.0075	0.0075	TRUE	NA
FBgn0034432	3054	1006	1076	2526	976	1082	1538	1572	1533	1288	1365	1326	1437.16	1548	1326	0.856	-0.225	-2.771	0.00558363301382887	0.0353379467140268	0	0.0063	0.004	0.004	TRUE	NA
FBgn0030240	1512	564	580	1062	509	634	762	881	826	542	712	777	749.99	823	677	0.811	-0.302	-2.761	0.00576313579170885	0.036268359844933	0.0056	0.008	0.0072	0.0072	TRUE	NA
FBgn0086347	12153	3947	4355	9475	4022	4588	6121	6168	6205	4832	5625	5623	5762.57	6165	5360	0.866	-0.207	-2.761	0.00575866509168459	0.036268359844933	0.0021	0.005	0.0039	0.0039	TRUE	NA
FBgn0262739	13936	4349	3708	11732	3555	3984	7019	6797	5284	5983	4972	4883	5822.87	6367	5279	0.828	-0.272	-2.761	0.00575999768451627	0.036268359844933	0.0102	0.005	0.0068	0.0068	TRUE	NA
FBgn0039808	103	37	29	48	18	24	52	58	41	24	25	29	38.35	50	26	0.519	-0.946	-2.76	0.0057761433121548	0.0363186739920927	0	0.0726	0.055	0.055	TRUE	NA
FBgn0044452	4426	1681	1724	3983	1509	1736	2229	2627	2457	2031	2111	2128	2263.71	2438	2090	0.86	-0.217	-2.746	0.00603243009674751	0.0377502458051544	0.0011	0.0057	0.004	0.004	TRUE	NA
FBgn0028577	5525	1976	1979	4114	1877	2190	2783	3088	2820	2098	2625	2684	2683.03	2897	2469	0.846	-0.241	-2.741	0.00612611735055575	0.0382828746959153	0.0046	0.0055	0.0052	0.0052	TRUE	NA
FBgn0036318	3735	1199	1271	3261	1110	1287	1881	1874	1811	1663	1553	1577	1726.49	1855	1598	0.862	-0.214	-2.738	0.006187718044545	0.038613782066937	0	0.006	0.0038	0.0038	TRUE	NA
FBgn0035227	3393	1171	1179	2606	1099	1283	1709	1830	1680	1329	1537	1573	1609.59	1740	1480	0.846	-0.241	-2.734	0.00626040510363462	0.0390400960722466	0.0027	0.0062	0.0049	0.0049	TRUE	NA
FBgn0038552	3719	1448	1846	2930	1467	1788	1873	2263	2630	1494	2052	2192	2083.99	2255	1913	0.842	-0.247	-2.734	0.00626492875545689	0.0390410424188625	0.0046	0.0058	0.0054	0.0054	TRUE	NA
FBgn0052266	20	12	8	6	1	3	10	19	11	3	1	4	8.06	13	3	0.219	-2.19	-2.731	0.00631224414844258	0.0392537188339779	0.0286	0.3283	0.255	0.255	TRUE	NA
FBgn0026369	2825	1048	1102	2468	983	1074	1423	1638	1570	1259	1375	1316	1430.12	1544	1317	0.855	-0.226	-2.729	0.00635681176893986	0.0394650566589967	0	0.0064	0.0042	0.0042	TRUE	NA
FBgn0041092	13498	4747	4270	10236	4360	4640	6798	7419	6084	5220	6098	5687	6217.75	6767	5668	0.836	-0.259	-2.729	0.00635948673373978	0.0394650566589967	0.0084	0.005	0.0063	0.0063	TRUE	NA
FBgn0015286	1479	451	462	1298	362	445	745	705	658	662	506	545	636.95	703	571	0.814	-0.296	-2.72	0.00652592551168082	0.0404417174318596	0	0.0086	0.0068	0.0068	TRUE	NA
FBgn0032774	532	265	271	385	219	277	268	414	386	196	306	340	318.4	356	281	0.78	-0.359	-2.719	0.00655371519234006	0.0405295544789451	0	0.0127	0.0093	0.0093	TRUE	NA
FBgn0036199	1018	380	390	816	328	390	513	594	556	416	459	478	502.53	554	451	0.814	-0.297	-2.719	0.00654929619320334	0.0405295544789451	0	0.0097	0.0065	0.0065	TRUE	NA
FBgn0038659	2034	598	597	1643	543	614	1024	935	851	838	759	753	859.93	937	783	0.836	-0.258	-2.717	0.00657879155874049	0.0406268427800365	0	0.0076	0.0052	0.0052	TRUE	NA
FBgn0036460	1299	423	557	995	415	510	654	661	794	507	580	625	636.99	703	571	0.809	-0.306	-2.716	0.00660554815340144	0.0407372548410738	0.0047	0.0086	0.0075	0.0075	TRUE	NA
FBgn0031540	440	160	160	328	134	136	222	250	228	167	187	167	203.5	233	174	0.746	-0.423	-2.713	0.00667293240006305	0.0410677369624832	0	0.0174	0.0123	0.0123	TRUE	NA
FBgn0030839	287	125	132	213	79	121	145	195	188	109	110	148	149.23	176	122	0.705	-0.505	-2.711	0.00670985317548878	0.0412381203421299	0.0035	0.022	0.0179	0.0179	TRUE	NA
FBgn0040384	489	153	192	397	133	142	246	239	274	202	186	174	220.25	253	187	0.746	-0.423	-2.711	0.00671731223098028	0.0412555696166808	0	0.0164	0.0126	0.0126	TRUE	NA
FBgn0041210	17096	7026	6138	13955	5931	6859	8611	10980	8746	7116	8295	8407	8692.6	9446	7939	0.84	-0.252	-2.71	0.00673529759296084	0.0412598996248949	0.0084	0.0048	0.0061	0.0061	TRUE	NA
FBgn0085395	206	100	81	147	64	66	104	156	115	75	90	81	103.47	125	82	0.662	-0.594	-2.702	0.0068995235522129	0.0421139749290917	0.0081	0.0298	0.0245	0.0245	TRUE	NA
FBgn0039260	2273	742	828	1981	722	736	1145	1160	1180	1010	1010	902	1067.73	1162	974	0.84	-0.252	-2.699	0.00695289358130088	0.0423892117834847	0.0016	0.007	0.0052	0.0052	TRUE	NA
FBgn0036337	1585	443	527	1181	458	495	798	692	751	602	641	607	681.85	747	617	0.821	-0.284	-2.693	0.00708071550196739	0.0431315071163498	0.0022	0.0084	0.0065	0.0065	TRUE	NA
FBgn0011204	3062	1115	1193	2450	1071	1262	1542	1743	1700	1249	1498	1547	1546.47	1662	1431	0.857	-0.222	-2.687	0.00720237457980975	0.0437234568305242	0	0.0062	0.0042	0.0042	TRUE	NA
FBgn0023181	785	295	321	653	252	295	395	461	457	333	352	362	393.47	438	349	0.802	-0.319	-2.685	0.00724718821667202	0.0439656187329355	0	0.0112	0.0075	0.0075	TRUE	NA
FBgn0032796	1429	466	517	1165	461	458	720	728	737	594	645	561	664.15	728	600	0.823	-0.28	-2.684	0.0072822221926554	0.04414816305527	5e-04	0.0085	0.0062	0.0062	TRUE	NA
FBgn0053056	618	272	309	537	212	272	311	425	440	274	297	333	346.73	392	301	0.781	-0.356	-2.683	0.00730510500588047	0.0442268391203475	0.0037	0.0121	0.0097	0.0097	TRUE	NA
FBgn0262656	9934	2189	1915	7992	1842	2155	5003	3421	2729	4075	2576	2641	3407.7	3718	3097	0.837	-0.257	-2.682	0.00731118650911008	0.0442336690557947	0.0093	0.0053	0.0063	0.0063	TRUE	NA
FBgn0029161	3297	1158	1423	2351	1236	1402	1661	1810	2028	1199	1729	1718	1690.66	1833	1549	0.833	-0.264	-2.682	0.00732911386458836	0.0443121102307204	0.0069	0.0061	0.0064	0.0064	TRUE	NA
FBgn0040322	1466	415	549	1173	420	477	738	649	782	598	587	585	656.58	723	590	0.815	-0.295	-2.68	0.0073660609881987	0.0445053617216606	0.0035	0.0085	0.0071	0.0071	TRUE	NA
FBgn0283469	7248	2717	2969	5992	2676	3154	3651	4246	4231	3056	3743	3866	3798.57	4043	3555	0.876	-0.191	-2.679	0.00739507896872249	0.0446504768023609	0	0.0052	0.0034	0.0034	TRUE	NA
FBgn0003654	3753	1388	1479	2911	1403	1528	1890	2169	2107	1484	1962	1873	1914.41	2055	1773	0.856	-0.224	-2.677	0.00742666527817277	0.044810892523029	0.0021	0.0059	0.0045	0.0045	TRUE	NA
FBgn0259113	3315	1132	1143	2958	1013	1138	1670	1769	1629	1508	1417	1395	1564.58	1689	1440	0.854	-0.227	-2.677	0.00743787412641504	0.0448482214374654	0.0013	0.0062	0.0045	0.0045	TRUE	NA
FBgn0039559	4451	1554	1526	3542	1480	1624	2242	2429	2174	1806	2070	1991	2118.59	2282	1956	0.855	-0.227	-2.676	0.00744396913927592	0.0448546858392267	0.0026	0.0058	0.0047	0.0047	TRUE	NA
FBgn0002906	1288	333	375	984	319	363	649	520	534	502	446	445	516.06	568	464	0.816	-0.293	-2.676	0.00745819081291781	0.0449059282501959	0	0.0096	0.0065	0.0065	TRUE	NA
